Fitjar	KrF	20.1	353
Fitjar	Frp	16.4	288
Fitjar	Ap	16.1	282
Fitjar	Sp	8.0	141
Fitjar	Krist	2.8	49
Fitjar	V	2.1	36
Fitjar	SV	1.9	33
Fitjar	MDG	1.3	22
Fitjar	R	0.4	7
Fitjar	Kyst	0.3	6
Fitjar	Pirat	0.3	5
Fitjar	Pp	0.2	4
Fitjar	Dem	0.1	1
Fitjar	Foma	0.1	1
Fitjar	NKP	0.0	0
Fitjar	Blanke	0.3	5
Fjell	H	36.2	4669
Fjell	Ap	21.1	2715
Fjell	Frp	20.7	2672
Fjell	KrF	10.2	1311
Fjell	V	3.5	448
Fjell	SV	2.2	282
Fjell	MDG	1.9	250
Fjell	Sp	1.8	226
Fjell	Krist	1.2	149
Fjell	R	0.3	43
Fjell	Pirat	0.3	42
Fjell	Kyst	0.2	26
Fjell	Pp	0.1	18
Fjell	Dem	0.1	13
Fjell	Foma	0.1	11
Fjell	NKP	0.1	7
Fjell	Blanke	0.5	68
Fusa	H	26.0	586
Fusa	Ap	17.8	401
Fusa	Frp	16.0	361
Fusa	Sp	15.5	350
Fusa	KrF	12.3	276
Fusa	V	4.4	98
Fusa	SV	3.0	67
Fusa	MDG	2.5	57
Fusa	Krist	1.0	22
Fusa	R	0.8	18
Fusa	NKP	0.2	4
Fusa	Foma	0.1	3
Fusa	Pirat	0.1	3
Fusa	Dem	0.1	2
Fusa	Kyst	0.1	2
Fusa	Pp	0.0	1
Fusa	Blanke	0.4	9
Granvin	Sp	25.4	143
Granvin	H	18.4	104
Granvin	Ap	17.7	100
Granvin	V	13.7	77
Granvin	Frp	11.2	63
Granvin	SV	6.2	35
Granvin	MDG	3.2	18
Granvin	KrF	2.8	16
Granvin	R	0.7	4
Granvin	Krist	0.5	3
Granvin	Pirat	0.2	1
Granvin	Dem	0.0	0
Granvin	Foma	0.0	0
Granvin	Kyst	0.0	0
Granvin	NKP	0.0	0
Granvin	Pp	0.0	0
Granvin	Blanke	0.0	0
Jondal	Ap	26.9	183
Jondal	Sp	23.5	160
Jondal	H	14.6	99
Jondal	KrF	13.5	92
Jondal	Frp	9.6	65
Jondal	MDG	3.8	26
Jondal	V	3.2	22
Jondal	Krist	2.2	15
Jondal	SV	1.5	10
Jondal	R	0.7	5
Jondal	Pirat	0.3	2
Jondal	Pp	0.1	1
Jondal	Dem	0.0	0
Jondal	Foma	0.0	0
Jondal	Kyst	0.0	0
Jondal	NKP	0.0	0
Jondal	Blanke	0.1	1
Kvam	H	25.8	1283
Kvam	Ap	20.7	1029
Kvam	Frp	15.0	745
Kvam	Sp	13.8	685
Kvam	KrF	10.7	531
Kvam	V	5.4	269
Kvam	MDG	3.2	160
Kvam	SV	3.0	147
Kvam	Krist	1.3	66
Kvam	R	0.6	28
Kvam	Pp	0.3	17
Kvam	Pirat	0.2	12
Kvam	Dem	0.0	2
Kvam	Kyst	0.0	1
Kvam	NKP	0.0	1
Kvam	Foma	0.0	0
Kvam	Blanke	0.5	24
Kvinnherad	H	30.5	2229
Kvinnherad	Ap	23.1	1685
Kvinnherad	Frp	16.4	1198
Kvinnherad	Sp	9.5	695
Kvinnherad	KrF	9.3	676
Kvinnherad	V	3.6	261
Kvinnherad	SV	3.0	219
Kvinnherad	MDG	2.0	148
Kvinnherad	Krist	1.2	91
Kvinnherad	R	0.7	50
Kvinnherad	Pirat	0.3	19
Kvinnherad	Pp	0.3	19
Kvinnherad	Dem	0.1	6
Kvinnherad	Kyst	0.0	3
Kvinnherad	NKP	0.0	2
Kvinnherad	Foma	0.0	1
Kvinnherad	Blanke	0.6	44
Lindås	H	28.4	2438
Lindås	Ap	19.6	1680
Lindås	Frp	16.7	1430
Lindås	KrF	16.1	1383
Lindås	Sp	7.6	651
Lindås	V	4.1	355
Lindås	SV	2.8	239
Lindås	MDG	2.1	176
Lindås	Krist	1.4	122
Lindås	R	0.5	44
Lindås	Pirat	0.3	26
Lindås	Pp	0.2	15
Lindås	Kyst	0.1	10
Lindås	Dem	0.1	5
Lindås	NKP	0.1	5
Lindås	Foma	0.0	0
Lindås	Blanke	0.5	40
Masfjorden	Ap	23.8	252
Masfjorden	H	23.5	248
Masfjorden	Frp	16.3	172
Masfjorden	Sp	14.3	151
Masfjorden	KrF	11.5	122
Masfjorden	V	3.6	38
Masfjorden	SV	3.4	36
Masfjorden	MDG	1.8	19
Masfjorden	Krist	1.0	11
Masfjorden	R	0.3	3
Masfjorden	Pirat	0.2	2
Masfjorden	Dem	0.1	1
Masfjorden	Foma	0.1	1
Masfjorden	Kyst	0.1	1
Masfjorden	NKP	0.0	0
Masfjorden	Pp	0.0	0
Masfjorden	Blanke	0.3	3
Meland	H	28.2	1156
Meland	Ap	23.0	946
Meland	Frp	15.4	634
Meland	KrF	14.3	587
Meland	Sp	6.3	259
Meland	V	4.2	171
Meland	MDG	3.3	134
Meland	SV	3.0	125
Meland	Krist	1.2	49
Meland	R	0.8	31
Meland	Pirat	0.2	7
Meland	Pp	0.1	4
Meland	Kyst	0.1	3
Meland	Dem	0.0	0
Meland	Foma	0.0	0
Meland	NKP	0.0	0
Meland	Blanke	0.6	25
Modalen	Sp	34.2	65
Modalen	Ap	20.5	39
Modalen	H	13.7	26
Modalen	KrF	12.1	23
Modalen	Frp	8.9	17
Modalen	MDG	4.7	9
Modalen	SV	2.1	4
Modalen	V	2.1	4
Modalen	Pp	1.1	2
Modalen	R	0.5	1
Modalen	Dem	0.0	0
Modalen	Foma	0.0	0
Modalen	Krist	0.0	0
Modalen	Kyst	0.0	0
Modalen	NKP	0.0	0
Modalen	Pirat	0.0	0
Modalen	Blanke	1.1	2
Odda	Ap	40.8	1638
Odda	H	20.3	815
Odda	Frp	14.0	561
Odda	Sp	6.3	254
Odda	V	5.2	210
Odda	KrF	4.1	164
Odda	SV	3.7	150
Odda	R	2.0	79
Odda	MDG	1.5	62
Odda	Dem	0.8	32
Odda	Pp	0.4	16
Odda	Krist	0.2	10
Odda	Pirat	0.2	8
Odda	Foma	0.1	6
Odda	NKP	0.1	6
Odda	Kyst	0.0	1
Odda	Blanke	0.5	21
Os (Hordaland)	H	33.6	3440
Os (Hordaland)	Frp	21.6	2206
Os (Hordaland)	Ap	20.2	2068
Os (Hordaland)	KrF	6.7	680
Os (Hordaland)	V	5.6	572
Os (Hordaland)	Sp	4.3	440
Os (Hordaland)	SV	3.2	324
Os (Hordaland)	MDG	3.0	304
Os (Hordaland)	Krist	0.5	54
Os (Hordaland)	R	0.5	52
Os (Hordaland)	Pirat	0.4	41
Os (Hordaland)	Pp	0.1	13
Os (Hordaland)	Foma	0.1	12
Os (Hordaland)	Kyst	0.1	12
Os (Hordaland)	Dem	0.0	3
Os (Hordaland)	NKP	0.0	2
Os (Hordaland)	Blanke	0.6	59
Osterøy	H	28.8	1307
Osterøy	Ap	23.8	1080
Osterøy	Frp	16.8	761
Osterøy	KrF	9.0	408
Osterøy	Sp	7.8	355
Osterøy	MDG	4.1	187
Osterøy	V	3.7	169
Osterøy	SV	3.0	137
Osterøy	Krist	1.3	57
Osterøy	R	0.7	33
Osterøy	Pirat	0.6	28
Osterøy	Pp	0.1	4
Osterøy	Kyst	0.0	2
Osterøy	NKP	0.0	2
Osterøy	Dem	0.0	1
Osterøy	Foma	0.0	0
Osterøy	Blanke	0.4	19
Radøy	H	26.1	754
Radøy	Ap	23.0	666
Radøy	Frp	16.3	473
Radøy	Sp	13.3	386
Radøy	KrF	10.5	305
Radøy	V	3.9	114
Radøy	SV	2.9	83
Radøy	MDG	1.6	45
Radøy	Krist	1.1	31
Radøy	R	0.4	12
Radøy	Dem	0.4	11
Radøy	Pirat	0.2	5
Radøy	Pp	0.1	4
Radøy	Kyst	0.1	3
Radøy	Foma	0.0	1
Radøy	NKP	0.0	0
Radøy	Blanke	0.3	8
Samnanger	Ap	32.5	483
Samnanger	H	21.1	314
Samnanger	Frp	17.1	255
Samnanger	KrF	9.1	136
Samnanger	Sp	8.6	128
Samnanger	V	3.1	46
Samnanger	MDG	3.0	45
Samnanger	Krist	2.4	36
Samnanger	SV	1.6	24
Samnanger	R	0.6	9
Samnanger	Foma	0.2	3
Samnanger	Kyst	0.2	3
Samnanger	Pirat	0.1	2
Samnanger	Pp	0.1	2
Samnanger	Dem	0.1	1
Samnanger	NKP	0.0	0
Samnanger	Blanke	0.2	3
Stord	Ap	31.1	3119
Stord	H	23.7	2372
Stord	Frp	17.3	1735
Stord	KrF	9.7	973
Stord	V	4.5	452
Stord	SV	4.4	440
Stord	Sp	4.2	419
Stord	Krist	1.7	169
Stord	MDG	1.6	165
Stord	R	0.8	78
Stord	Dem	0.3	34
Stord	Pirat	0.3	33
Stord	Pp	0.3	27
Stord	NKP	0.0	5
Stord	Foma	0.0	4
Stord	Kyst	0.0	4
Stord	Blanke	0.6	64
Sund	H	38.2	1386
Sund	Frp	23.4	848
Sund	Ap	20.1	728
Sund	KrF	5.5	198
Sund	V	3.2	117
Sund	Sp	3.1	112
Sund	SV	3.1	112
Sund	MDG	1.3	48
Sund	Krist	0.7	26
Sund	Pirat	0.4	16
Sund	R	0.4	16
Sund	Kyst	0.3	10
Sund	Pp	0.1	5
Sund	Dem	0.1	3
Sund	Foma	0.1	3
Sund	NKP	0.1	2
Sund	Blanke	0.4	14
Sveio	H	24.8	729
Sveio	Ap	21.6	636
Sveio	Frp	21.3	627
Sveio	KrF	10.9	322
Sveio	Sp	8.5	250
Sveio	V	4.3	126
Sveio	MDG	2.5	75
Sveio	SV	2.3	68
Sveio	Krist	2.1	61
Sveio	Pp	0.5	15
Sveio	R	0.5	15
Sveio	Kyst	0.4	12
Sveio	Dem	0.1	4
Sveio	Pirat	0.1	4
Sveio	Foma	0.0	0
Sveio	NKP	0.0	0
Sveio	Blanke	0.4	11
Tysnes	H	28.2	457
Tysnes	Ap	20.2	327
Tysnes	Frp	18.1	293
Tysnes	Sp	11.4	184
Tysnes	KrF	10.5	170
Tysnes	V	4.3	69
Tysnes	MDG	2.8	45
Tysnes	SV	2.5	40
Tysnes	Krist	1.1	17
Tysnes	Pirat	0.3	5
Tysnes	Pp	0.2	4
Tysnes	R	0.2	4
Tysnes	NKP	0.1	2
Tysnes	Dem	0.1	1
Tysnes	Kyst	0.1	1
Tysnes	Foma	0.0	0
Tysnes	Blanke	0.4	6
Ullensvang	Sp	24.3	474
Ullensvang	H	20.8	405
Ullensvang	Ap	19.7	385
Ullensvang	Frp	10.5	204
Ullensvang	V	8.5	166
Ullensvang	KrF	6.4	124
Ullensvang	SV	4.5	88
Ullensvang	MDG	2.6	50
Ullensvang	R	0.8	15
Ullensvang	Krist	0.7	14
Ullensvang	Pp	0.5	10
Ullensvang	Pirat	0.3	5
Ullensvang	Dem	0.2	4
Ullensvang	Kyst	0.2	4
Ullensvang	NKP	0.1	2
Ullensvang	Foma	0.1	1
Ullensvang	Blanke	0.3	6
Ulvik	Ap	24.3	157
Ulvik	V	19.8	128
Ulvik	Sp	18.6	120
Ulvik	H	11.2	72
Ulvik	Frp	9.8	63
Ulvik	SV	7.0	45
Ulvik	KrF	4.5	29
Ulvik	MDG	2.3	15
Ulvik	R	1.1	7
Ulvik	Krist	0.5	3
Ulvik	Pirat	0.5	3
Ulvik	NKP	0.3	2
Ulvik	Kyst	0.2	1
Ulvik	Dem	0.0	0
Ulvik	Foma	0.0	0
Ulvik	Pp	0.0	0
Ulvik	Blanke	0.6	4
Vaksdal	Ap	37.0	896
Vaksdal	H	19.2	464
Vaksdal	Frp	13.7	332
Vaksdal	KrF	8.7	210
Vaksdal	Sp	8.4	204
Vaksdal	SV	5.1	123
Vaksdal	V	3.8	91
Vaksdal	MDG	2.1	50
Vaksdal	Krist	1.0	24
Vaksdal	R	0.5	11
Vaksdal	Pp	0.3	8
Vaksdal	Pirat	0.2	6
Vaksdal	Dem	0.0	1
Vaksdal	Kyst	0.0	1
Vaksdal	NKP	0.0	1
Vaksdal	Foma	0.0	0
Vaksdal	Blanke	0.8	20
Voss	Ap	28.6	2333
Voss	H	20.7	1695
Voss	Sp	16.8	1374
Voss	Frp	10.4	846
Voss	V	7.2	589
Voss	KrF	6.2	508
Voss	SV	5.2	424
Voss	MDG	2.7	220
Voss	R	1.1	92
Voss	Krist	0.6	46
Voss	Pirat	0.2	14
Voss	Pp	0.2	14
Voss	Kyst	0.1	7
Voss	Dem	0.0	4
Voss	Foma	0.0	3
Voss	NKP	0.0	2
Voss	Blanke	0.4	36
Øygarden	H	33.2	881
Øygarden	Frp	22.4	595
Øygarden	Ap	21.0	559
Øygarden	KrF	12.8	340
Øygarden	Krist	2.5	67
Øygarden	SV	2.1	57
Øygarden	V	2.1	57
Øygarden	Sp	1.5	40
Øygarden	MDG	1.4	37
Øygarden	Pirat	0.3	7
Øygarden	R	0.2	6
Øygarden	Pp	0.2	5
Øygarden	Kyst	0.2	4
Øygarden	Foma	0.1	2
Øygarden	Dem	0.0	0
Øygarden	NKP	0.0	0
Øygarden	Blanke	0.5	14
Aukra	H	28.9	514
Aukra	Ap	23.0	410
Aukra	Frp	19.0	338
Aukra	KrF	10.6	188
Aukra	Sp	7.2	128
Aukra	V	5.8	103
Aukra	SV	2.9	52
Aukra	Krist	1.2	22
Aukra	MDG	0.7	12
Aukra	Pirat	0.4	8
Aukra	R	0.2	4
Aukra	Kyst	0.1	1
Aukra	Dem	0.0	0
Aukra	Blanke	0.5	9
Aure	Ap	31.0	612
Aure	H	19.3	380
Aure	Sp	17.6	348
Aure	Frp	14.7	290
Aure	V	6.6	130
Aure	KrF	5.9	116
Aure	MDG	2.1	42
Aure	SV	1.4	28
Aure	R	0.5	9
Aure	Krist	0.4	8
Aure	Pirat	0.3	5
Aure	Dem	0.2	3
Aure	Kyst	0.1	2
Aure	Blanke	0.6	11
Averøy	Ap	29.9	927
Averøy	Frp	21.8	677
Averøy	H	19.9	618
Averøy	Sp	8.8	274
Averøy	V	8.2	254
Averøy	KrF	7.2	222
Averøy	SV	2.0	63
Averøy	MDG	0.7	22
Averøy	Krist	0.5	16
Averøy	R	0.4	11
Averøy	Pirat	0.3	10
Averøy	Kyst	0.2	6
Averøy	Dem	0.0	0
Averøy	Blanke	0.3	10
Eide	H	27.3	518
Eide	Ap	25.6	486
Eide	Frp	22.0	417
Eide	Sp	10.7	202
Eide	KrF	5.7	108
Eide	V	4.4	84
Eide	SV	1.5	29
Eide	Krist	1.1	21
Eide	MDG	0.6	12
Eide	R	0.4	7
Eide	Pirat	0.3	6
Eide	Kyst	0.2	3
Eide	Dem	0.1	2
Eide	Blanke	0.2	4
Fræna	H	28.3	1473
Fræna	Frp	23.2	1211
Fræna	Ap	19.5	1017
Fræna	Sp	11.4	596
Fræna	KrF	9.5	493
Fræna	V	3.6	188
Fræna	SV	1.5	79
Fræna	MDG	1.1	55
Fræna	Krist	1.0	54
Fræna	R	0.4	20
Fræna	Pirat	0.3	16
Fræna	Kyst	0.1	6
Fræna	Dem	0.1	4
Fræna	Blanke	0.3	17
Giske	H	29.0	1193
Giske	Frp	19.5	803
Giske	KrF	19.3	792
Giske	Ap	16.6	684
Giske	V	6.6	270
Giske	Sp	4.5	184
Giske	Krist	2.0	84
Giske	MDG	1.1	46
Giske	SV	0.8	31
Giske	Pirat	0.4	16
Giske	R	0.1	6
Giske	Kyst	0.1	3
Giske	Dem	0.0	2
Giske	Blanke	0.2	10
Gjemnes	Ap	27.5	397
Gjemnes	Sp	21.2	307
Gjemnes	H	15.9	230
Gjemnes	Frp	15.7	227
Gjemnes	KrF	9.9	143
Gjemnes	V	4.6	66
Gjemnes	SV	2.4	34
Gjemnes	MDG	1.7	24
Gjemnes	Krist	0.7	10
Gjemnes	Pirat	0.2	3
Gjemnes	R	0.2	3
Gjemnes	Dem	0.1	2
Gjemnes	Kyst	0.0	0
Gjemnes	Blanke	0.7	10
Halsa	Ap	31.6	298
Halsa	Sp	25.7	242
Halsa	H	18.8	177
Halsa	Frp	11.3	107
Halsa	KrF	4.0	38
Halsa	V	3.1	29
Halsa	MDG	2.1	20
Halsa	SV	1.9	18
Halsa	R	1.0	9
Halsa	Krist	0.2	2
Halsa	Pirat	0.2	2
Halsa	Dem	0.1	1
Halsa	Kyst	0.0	0
Halsa	Blanke	0.4	4
Haram	H	29.1	1393
Haram	Ap	20.9	1002
Haram	Frp	19.6	940
Haram	KrF	10.5	505
Haram	Sp	9.0	429
Haram	V	6.1	294
Haram	SV	1.5	71
Haram	Krist	1.5	70
Haram	MDG	0.9	42
Haram	Pirat	0.3	14
Haram	R	0.3	12
Haram	Kyst	0.2	9
Haram	Dem	0.1	6
Haram	Blanke	0.4	20
Hareid	Frp	27.6	763
Hareid	H	26.1	721
Hareid	Ap	18.8	520
Hareid	KrF	10.0	277
Hareid	Sp	5.3	145
Hareid	V	5.0	139
Hareid	SV	3.0	83
Hareid	Krist	1.4	39
Hareid	MDG	1.2	33
Hareid	Pirat	0.5	14
Hareid	R	0.5	14
Hareid	Kyst	0.3	7
Hareid	Dem	0.2	6
Hareid	Blanke	0.3	9
Herøy (Møre og Romsdal)	H	34.5	1677
Herøy (Møre og Romsdal)	Frp	22.9	1112
Herøy (Møre og Romsdal)	Ap	17.1	831
Herøy (Møre og Romsdal)	KrF	14.4	701
Herøy (Møre og Romsdal)	Sp	3.2	154
Herøy (Møre og Romsdal)	V	3.2	153
Herøy (Møre og Romsdal)	Krist	2.2	106
Herøy (Møre og Romsdal)	SV	1.3	63
Herøy (Møre og Romsdal)	MDG	0.6	27
Herøy (Møre og Romsdal)	Pirat	0.2	12
Herøy (Møre og Romsdal)	R	0.2	9
Herøy (Møre og Romsdal)	Kyst	0.2	8
Herøy (Møre og Romsdal)	Dem	0.0	2
Herøy (Møre og Romsdal)	Blanke	0.2	8
Kristiansund	Ap	40.7	5367
Kristiansund	Frp	21.3	2808
Kristiansund	H	18.2	2401
Kristiansund	V	9.1	1204
Kristiansund	Sp	2.6	337
Kristiansund	KrF	2.4	315
Kristiansund	SV	2.4	314
Kristiansund	MDG	1.5	192
Kristiansund	R	0.9	119
Kristiansund	Krist	0.4	56
Kristiansund	Pirat	0.3	43
Kristiansund	Kyst	0.2	22
Kristiansund	Dem	0.1	14
Kristiansund	Blanke	0.5	71
Midsund	H	38.4	407
Midsund	Frp	19.8	210
Midsund	Ap	15.0	159
Midsund	Sp	9.7	103
Midsund	KrF	7.6	81
Midsund	V	6.0	64
Midsund	Krist	1.1	12
Midsund	SV	1.0	11
Midsund	MDG	0.8	8
Midsund	R	0.3	3
Midsund	Kyst	0.1	1
Midsund	Pirat	0.1	1
Midsund	Dem	0.0	0
Midsund	Blanke	0.4	4
Molde	H	32.4	4792
Molde	Ap	20.7	3066
Molde	Frp	17.2	2540
Molde	KrF	8.8	1308
Molde	V	7.0	1030
Molde	Sp	5.6	833
Molde	SV	4.4	644
Molde	MDG	2.0	301
Molde	Krist	0.7	99
Molde	R	0.7	98
Molde	Pirat	0.3	47
Molde	Kyst	0.1	16
Molde	Dem	0.1	13
Molde	Blanke	0.3	44
Nesset	Ap	31.0	524
Nesset	H	22.2	374
Nesset	Frp	18.2	307
Nesset	Sp	15.2	256
Nesset	KrF	6.3	106
Nesset	V	3.4	57
Nesset	SV	1.6	27
Nesset	MDG	0.8	13
Nesset	Krist	0.7	12
Nesset	R	0.4	6
Nesset	Dem	0.2	3
Nesset	Pirat	0.2	3
Nesset	Kyst	0.0	0
Nesset	Blanke	0.2	4
Norddal	Sp	30.9	290
Norddal	Ap	19.7	185
Norddal	H	16.9	158
Norddal	Frp	13.3	125
Norddal	KrF	7.4	69
Norddal	V	3.5	33
Norddal	SV	3.1	29
Norddal	MDG	2.0	19
Norddal	Krist	1.6	15
Norddal	R	1.1	10
Norddal	Pirat	0.2	2
Norddal	Dem	0.1	1
Norddal	Kyst	0.1	1
Norddal	Blanke	0.3	3
Rauma	Ap	25.4	1034
Rauma	H	22.4	910
Rauma	Frp	19.6	796
Rauma	Sp	13.3	542
Rauma	KrF	8.3	338
Rauma	V	4.3	175
Rauma	SV	3.5	143
Rauma	MDG	1.6	64
Rauma	R	0.6	24
Rauma	Krist	0.6	23
Rauma	Pirat	0.3	12
Rauma	Kyst	0.1	4
Rauma	Dem	0.0	2
Rauma	Blanke	0.5	22
Rindal	Sp	37.5	458
Rindal	Ap	35.0	427
Rindal	H	11.7	143
Rindal	Frp	6.4	78
Rindal	KrF	4.9	60
Rindal	V	1.7	21
Rindal	MDG	1.1	13
Rindal	SV	0.8	10
Rindal	R	0.6	7
Rindal	Pirat	0.2	3
Rindal	Krist	0.1	1
Rindal	Dem	0.0	0
Rindal	Kyst	0.0	0
Rindal	Blanke	0.4	5
Sande (Møre og Romsdal)	H	28.9	414
Sande (Møre og Romsdal)	Frp	23.9	343
Sande (Møre og Romsdal)	Ap	17.8	255
Sande (Møre og Romsdal)	Sp	10.9	156
Sande (Møre og Romsdal)	KrF	9.9	142
Sande (Møre og Romsdal)	V	4.1	59
Sande (Møre og Romsdal)	SV	1.7	25
Sande (Møre og Romsdal)	Krist	1.6	23
Sande (Møre og Romsdal)	MDG	0.4	6
Sande (Møre og Romsdal)	Pirat	0.3	5
Sande (Møre og Romsdal)	R	0.3	5
Sande (Møre og Romsdal)	Kyst	0.1	1
Sande (Møre og Romsdal)	Dem	0.0	0
Sande (Møre og Romsdal)	Blanke	0.6	8
Sandøy	H	35.9	251
Sandøy	Ap	24.7	173
Sandøy	Frp	12.7	89
Sandøy	KrF	9.7	68
Sandøy	V	7.9	55
Sandøy	Sp	4.6	32
Sandøy	SV	1.7	12
Sandøy	Krist	1.1	8
Sandøy	MDG	1.0	7
Sandøy	Kyst	0.4	3
Sandøy	Pirat	0.3	2
Sandøy	Dem	0.0	0
Sandøy	R	0.0	0
Sandøy	Blanke	0.6	4
Skodje	H	27.8	659
Skodje	Frp	24.4	578
Skodje	Ap	19.5	462
Skodje	KrF	12.0	285
Skodje	Sp	5.8	138
Skodje	V	5.3	126
Skodje	MDG	1.6	38
Skodje	SV	1.5	36
Skodje	Krist	1.3	31
Skodje	R	0.4	10
Skodje	Pirat	0.3	7
Skodje	Kyst	0.0	1
Skodje	Dem	0.0	0
Skodje	Blanke	0.5	12
Smøla	Ap	35.5	440
Smøla	H	20.0	248
Smøla	Frp	14.5	180
Smøla	Sp	11.9	147
Smøla	V	9.0	111
Smøla	KrF	4.0	49
Smøla	Krist	2.2	27
Smøla	SV	1.9	24
Smøla	MDG	0.6	7
Smøla	Pirat	0.2	3
Smøla	Kyst	0.2	2
Smøla	R	0.1	1
Smøla	Dem	0.0	0
Smøla	Blanke	0.7	9
Stordal	H	31.1	154
Stordal	Ap	22.0	109
Stordal	Sp	16.6	82
Stordal	Frp	16.2	80
Stordal	KrF	7.9	39
Stordal	V	2.4	12
Stordal	Krist	1.4	7
Stordal	MDG	0.8	4
Stordal	SV	0.6	3
Stordal	Pirat	0.4	2
Stordal	R	0.4	2
Stordal	Dem	0.2	1
Stordal	Kyst	0.0	0
Stordal	Blanke	0.4	2
Stranda	H	25.1	614
Stranda	Ap	20.9	511
Stranda	Frp	19.0	466
Stranda	Sp	16.0	391
Stranda	KrF	9.6	234
Stranda	V	4.7	115
Stranda	SV	1.7	42
Stranda	MDG	1.1	28
Stranda	Krist	1.1	27
Stranda	R	0.3	8
Stranda	Pirat	0.2	6
Stranda	Dem	0.1	3
Stranda	Kyst	0.1	2
Stranda	Blanke	0.5	12
Sula	H	27.5	1245
Sula	Frp	26.1	1185
Sula	Ap	21.0	952
Sula	KrF	12.9	583
Sula	V	4.1	184
Sula	Sp	2.8	125
Sula	Krist	2.5	112
Sula	SV	1.5	70
Sula	MDG	1.1	50
Sula	Pirat	0.3	13
Sula	R	0.2	10
Sula	Dem	0.1	3
Sula	Kyst	0.1	3
Sula	Blanke	0.4	19
Sunndal	Ap	52.2	2215
Sunndal	H	14.4	610
Sunndal	Frp	12.6	534
Sunndal	Sp	8.3	352
Sunndal	V	3.9	164
Sunndal	KrF	3.6	154
Sunndal	SV	3.2	135
Sunndal	MDG	0.7	31
Sunndal	R	0.5	23
Sunndal	Pirat	0.4	16
Sunndal	Krist	0.2	9
Sunndal	Kyst	0.0	2
Sunndal	Dem	0.0	0
Sunndal	Blanke	0.2	10
Surnadal	Ap	37.9	1260
Surnadal	Sp	28.2	939
Surnadal	H	13.7	456
Surnadal	Frp	10.6	353
Surnadal	KrF	3.8	127
Surnadal	V	1.7	56
Surnadal	SV	1.6	54
Surnadal	MDG	1.3	42
Surnadal	Krist	0.4	13
Surnadal	R	0.4	13
Surnadal	Pirat	0.3	9
Surnadal	Kyst	0.2	5
Surnadal	Dem	0.0	1
Surnadal	Blanke	0.3	11
Sykkylven	H	29.0	1198
Sykkylven	Frp	22.4	925
Sykkylven	Ap	20.1	830
Sykkylven	KrF	10.4	430
Sykkylven	Sp	7.9	326
Sykkylven	V	4.8	200
Sykkylven	SV	1.9	79
Sykkylven	Krist	1.5	61
Sykkylven	MDG	1.1	46
Sykkylven	Pirat	0.3	13
Sykkylven	R	0.3	12
Sykkylven	Kyst	0.2	8
Sykkylven	Dem	0.0	1
Sykkylven	Blanke	0.3	13
Tingvoll	Ap	32.4	571
Tingvoll	Sp	18.8	332
Tingvoll	Frp	14.6	258
Tingvoll	H	14.6	258
Tingvoll	KrF	6.8	120
Tingvoll	V	6.1	107
Tingvoll	SV	2.8	49
Tingvoll	MDG	2.1	37
Tingvoll	Krist	0.9	15
Tingvoll	R	0.5	8
Tingvoll	Pirat	0.4	7
Tingvoll	Kyst	0.1	1
Tingvoll	Dem	0.0	0
Tingvoll	Blanke	0.5	9
Ulstein	H	33.9	1432
Ulstein	Frp	19.2	812
Ulstein	Ap	18.5	784
Ulstein	KrF	13.8	584
Ulstein	V	5.4	230
Ulstein	Sp	4.2	177
Ulstein	SV	1.6	68
Ulstein	Krist	1.5	64
Ulstein	MDG	1.2	51
Ulstein	Pirat	0.2	10
Ulstein	R	0.2	10
Ulstein	Kyst	0.1	5
Ulstein	Dem	0.0	1
Ulstein	Blanke	0.4	15
Vanylven	Frp	24.1	475
Vanylven	Ap	20.7	409
Vanylven	H	19.6	388
Vanylven	Sp	13.9	275
Vanylven	KrF	12.4	244
Vanylven	V	4.4	86
Vanylven	Krist	1.9	37
Vanylven	SV	1.4	28
Vanylven	MDG	1.4	27
Vanylven	Kyst	0.2	3
Vanylven	Pirat	0.1	2
Vanylven	R	0.1	1
Vanylven	Dem	0.0	0
Vanylven	Blanke	0.4	7
Vestnes	H	26.4	958
Vestnes	Frp	21.9	793
Vestnes	Ap	18.6	673
Vestnes	Sp	14.5	527
Vestnes	KrF	7.6	274
Vestnes	V	5.3	192
Vestnes	SV	2.1	77
Vestnes	Krist	1.5	54
Vestnes	MDG	1.3	46
Vestnes	Kyst	0.3	11
Vestnes	Pirat	0.2	9
Vestnes	Dem	0.2	7
Vestnes	R	0.2	6
Vestnes	Blanke	0.2	9
Volda	Ap	20.5	1047
Volda	H	19.1	978
Volda	Frp	17.2	879
Volda	KrF	14.8	755
Volda	Sp	9.9	506
Volda	V	6.7	342
Volda	SV	6.6	339
Volda	MDG	2.8	142
Volda	Krist	1.3	65
Volda	R	0.7	37
Volda	Pirat	0.3	17
Volda	Kyst	0.1	4
Volda	Dem	0.0	0
Volda	Blanke	0.6	29
Ørskog	H	25.9	329
Ørskog	Ap	24.4	311
Ørskog	Frp	19.7	251
Ørskog	Sp	12.3	157
Ørskog	KrF	8.3	106
Ørskog	V	4.6	59
Ørskog	SV	1.8	23
Ørskog	MDG	1.4	18
Ørskog	Krist	0.6	8
Ørskog	R	0.5	6
Ørskog	Pirat	0.3	4
Ørskog	Dem	0.0	0
Ørskog	Kyst	0.0	0
Ørskog	Blanke	0.7	9
Ørsta	Ap	23.8	1404
